id,organ,pixel_size,data_source,img_height,img_width,tissue_thickness,rle,age,sex,fold
lung_68.jpg,lung,0.4453,external,3000,3000,0.4,,-1,,4
lung_71.jpg,lung,0.2092,external,3000,3000,0.4,,-1,,4
lung_75.jpg,lung,0.3298,external,3000,3000,0.4,,-1,,4
lung_79.jpg,lung,0.218,external,3000,3000,0.4,,-1,,4
lung_82.jpg,lung,0.3481,external,3000,3000,0.4,,-1,,4
lung_86.jpg,lung,0.184,external,3000,3000,0.4,,-1,,4
lung_9.jpg,lung,0.3262,external,3000,3000,0.4,,-1,,4
lung_93.jpg,lung,0.4905,external,3000,3000,0.4,,-1,,4
lung_97.jpg,lung,0.353,external,3000,3000,0.4,,-1,,4
prostate_1.jpg,prostate,0.5933,external,3000,3000,0.4,,-1,,4
prostate_102.jpg,prostate,0.3418,external,3000,3000,0.4,,-1,,4
prostate_106.jpg,prostate,0.397,external,3000,3000,0.4,,-1,,4
prostate_11.jpg,prostate,0.5034,external,3000,3000,0.4,,-1,,4
prostate_113.jpg,prostate,0.4392,external,3000,3000,0.4,,-1,,4
prostate_117.jpg,prostate,0.3127,external,3000,3000,0.4,,-1,,4
prostate_120.jpg,prostate,0.343,external,3000,3000,0.4,,-1,,4
prostate_124.jpg,prostate,0.3872,external,3000,3000,0.4,,-1,,4
prostate_128.jpg,prostate,0.2847,external,3000,3000,0.4,,-1,,4
prostate_131.jpg,prostate,0.3088,external,3000,3000,0.4,,-1,,4
prostate_135.jpg,prostate,0.2798,external,3000,3000,0.4,,-1,,4
prostate_139.jpg,prostate,0.4194,external,3000,3000,0.4,,-1,,4
prostate_142.jpg,prostate,0.3813,external,3000,3000,0.4,,-1,,4
prostate_146.jpg,prostate,0.3188,external,3000,3000,0.4,,-1,,4
prostate_15.jpg,prostate,0.392,external,3000,3000,0.4,,-1,,4
prostate_153.jpg,prostate,0.3557,external,3000,3000,0.4,,-1,,4
prostate_157.jpg,prostate,0.4734,external,3000,3000,0.4,,-1,,4
prostate_160.jpg,prostate,0.461,external,3000,3000,0.4,,-1,,4
prostate_164.jpg,prostate,0.331,external,3000,3000,0.4,,-1,,4
prostate_168.jpg,prostate,0.4373,external,3000,3000,0.4,,-1,,4
prostate_171.jpg,prostate,0.404,external,3000,3000,0.4,,-1,,4
prostate_175.jpg,prostate,0.3586,external,3000,3000,0.4,,-1,,4
prostate_179.jpg,prostate,0.394,external,3000,3000,0.4,,-1,,4
prostate_182.jpg,prostate,0.4373,external,3000,3000,0.4,,-1,,4
prostate_186.jpg,prostate,0.417,external,3000,3000,0.4,,-1,,4
prostate_19.jpg,prostate,0.282,external,3000,3000,0.4,,-1,,4
prostate_193.jpg,prostate,0.3484,external,3000,3000,0.4,,-1,,4
prostate_197.jpg,prostate,0.2285,external,3000,3000,0.4,,-1,,4
prostate_20.jpg,prostate,0.3608,external,3000,3000,0.4,,-1,,4
prostate_203.jpg,prostate,0.189,external,3000,3000,0.4,,-1,,4
prostate_207.jpg,prostate,0.206,external,3000,3000,0.4,,-1,,4
prostate_210.jpg,prostate,0.291,external,3000,3000,0.4,,-1,,4
prostate_214.jpg,prostate,0.2312,external,3000,3000,0.4,,-1,,4
prostate_218.jpg,prostate,0.298,external,3000,3000,0.4,,-1,,4
prostate_221.jpg,prostate,0.2273,external,3000,3000,0.4,,-1,,4
prostate_225.jpg,prostate,0.4036,external,3000,3000,0.4,,-1,,4
prostate_229.jpg,prostate,0.306,external,3000,3000,0.4,,-1,,4
prostate_232.jpg,prostate,0.3518,external,3000,3000,0.4,,-1,,4
prostate_236.jpg,prostate,0.416,external,3000,3000,0.4,,-1,,4
prostate_24.jpg,prostate,0.2954,external,3000,3000,0.4,,-1,,4
prostate_243.jpg,prostate,0.302,external,3000,3000,0.4,,-1,,4
prostate_247.jpg,prostate,0.2117,external,3000,3000,0.4,,-1,,4
prostate_250.jpg,prostate,0.4146,external,3000,3000,0.4,,-1,,4
prostate_254.jpg,prostate,0.2627,external,3000,3000,0.4,,-1,,4
prostate_258.jpg,prostate,0.318,external,3000,3000,0.4,,-1,,4
prostate_261.jpg,prostate,0.3164,external,3000,3000,0.4,,-1,,4
prostate_265.jpg,prostate,0.3987,external,3000,3000,0.4,,-1,,4
prostate_269.jpg,prostate,0.3633,external,3000,3000,0.4,,-1,,4
prostate_272.jpg,prostate,0.2988,external,3000,3000,0.4,,-1,,4
prostate_276.jpg,prostate,0.2412,external,3000,3000,0.4,,-1,,4
prostate_28.jpg,prostate,0.2421,external,3000,3000,0.4,,-1,,4
prostate_283.jpg,prostate,0.2184,external,3000,3000,0.4,,-1,,4
prostate_287.jpg,prostate,0.2583,external,3000,3000,0.4,,-1,,4
prostate_290.jpg,prostate,0.1481,external,3000,3000,0.4,,-1,,4
prostate_294.jpg,prostate,0.2644,external,3000,3000,0.4,,-1,,4
prostate_298.jpg,prostate,0.5103,external,3000,3000,0.4,,-1,,4
prostate_300.jpg,prostate,0.2732,external,3000,3000,0.4,,-1,,4
prostate_304.jpg,prostate,0.2969,external,3000,3000,0.4,,-1,,4
prostate_308.jpg,prostate,0.4773,external,3000,3000,0.4,,-1,,4
prostate_311.jpg,prostate,0.178,external,3000,3000,0.4,,-1,,4
prostate_315.jpg,prostate,0.28,external,3000,3000,0.4,,-1,,4
prostate_319.jpg,prostate,0.2952,external,3000,3000,0.4,,-1,,4
prostate_322.jpg,prostate,0.4253,external,3000,3000,0.4,,-1,,4
prostate_326.jpg,prostate,0.4932,external,3000,3000,0.4,,-1,,4
prostate_33.jpg,prostate,0.1583,external,3000,3000,0.4,,-1,,4
prostate_333.jpg,prostate,0.416,external,3000,3000,0.4,,-1,,4
prostate_337.jpg,prostate,0.3652,external,3000,3000,0.4,,-1,,4
prostate_340.jpg,prostate,0.3877,external,3000,3000,0.4,,-1,,4
prostate_344.jpg,prostate,0.379,external,3000,3000,0.4,,-1,,4
prostate_348.jpg,prostate,0.334,external,3000,3000,0.4,,-1,,4
prostate_351.jpg,prostate,0.3506,external,3000,3000,0.4,,-1,,4
prostate_355.jpg,prostate,0.282,external,3000,3000,0.4,,-1,,4
prostate_359.jpg,prostate,0.3767,external,3000,3000,0.4,,-1,,4
prostate_362.jpg,prostate,0.3655,external,3000,3000,0.4,,-1,,4
prostate_366.jpg,prostate,0.2712,external,3000,3000,0.4,,-1,,4
prostate_37.jpg,prostate,0.3203,external,3000,3000,0.4,,-1,,4
prostate_373.jpg,prostate,0.4153,external,3000,3000,0.4,,-1,,4
prostate_377.jpg,prostate,0.3728,external,3000,3000,0.4,,-1,,4
prostate_380.jpg,prostate,0.4778,external,3000,3000,0.4,,-1,,4
prostate_384.jpg,prostate,0.419,external,2603,2603,0.4,,-1,,4
prostate_388.jpg,prostate,0.4124,external,3000,3000,0.4,,-1,,4
prostate_391.jpg,prostate,0.375,external,3000,3000,0.4,,-1,,4
prostate_395.jpg,prostate,0.4143,external,3000,3000,0.4,,-1,,4
prostate_399.jpg,prostate,0.3381,external,3000,3000,0.4,,-1,,4
prostate_401.jpg,prostate,0.3816,external,3000,3000,0.4,,-1,,4
prostate_405.jpg,prostate,0.3203,external,3000,3000,0.4,,-1,,4
prostate_409.jpg,prostate,0.3057,external,3000,3000,0.4,,-1,,4
prostate_412.jpg,prostate,0.3584,external,3000,3000,0.4,,-1,,4
prostate_416.jpg,prostate,0.2537,external,2593,2593,0.4,,-1,,4
prostate_42.jpg,prostate,0.2642,external,3000,3000,0.4,,-1,,4
prostate_423.jpg,prostate,0.2769,external,3000,3000,0.4,,-1,,4
prostate_427.jpg,prostate,0.3508,external,3000,3000,0.4,,-1,,4
prostate_430.jpg,prostate,0.4402,external,3000,3000,0.4,,-1,,4
prostate_434.jpg,prostate,0.3762,external,3000,3000,0.4,,-1,,4
prostate_438.jpg,prostate,0.3716,external,3000,3000,0.4,,-1,,4
prostate_441.jpg,prostate,0.4165,external,3000,3000,0.4,,-1,,4
prostate_445.jpg,prostate,0.3374,external,3000,3000,0.4,,-1,,4
prostate_449.jpg,prostate,0.3591,external,3000,3000,0.4,,-1,,4
prostate_452.jpg,prostate,0.3977,external,3000,3000,0.4,,-1,,4
prostate_456.jpg,prostate,0.2869,external,3000,3000,0.4,,-1,,4
prostate_46.jpg,prostate,0.3665,external,3000,3000,0.4,,-1,,4
prostate_463.jpg,prostate,0.4084,external,3000,3000,0.4,,-1,,4
prostate_467.jpg,prostate,0.2402,external,3000,3000,0.4,,-1,,4
prostate_470.jpg,prostate,0.3838,external,3000,3000,0.4,,-1,,4
prostate_474.jpg,prostate,0.501,external,3000,3000,0.4,,-1,,4
prostate_478.jpg,prostate,0.3547,external,3000,3000,0.4,,-1,,4
prostate_481.jpg,prostate,0.3215,external,3000,3000,0.4,,-1,,4
prostate_485.jpg,prostate,0.3765,external,3000,3000,0.4,,-1,,4
prostate_489.jpg,prostate,0.4358,external,3000,3000,0.4,,-1,,4
prostate_492.jpg,prostate,0.2688,external,3000,3000,0.4,,-1,,4
prostate_496.jpg,prostate,0.275,external,3000,3000,0.4,,-1,,4
prostate_5.jpg,prostate,0.1924,external,3000,3000,0.4,,-1,,4
prostate_52.jpg,prostate,0.3325,external,3000,3000,0.4,,-1,,4
prostate_56.jpg,prostate,0.2864,external,3000,3000,0.4,,-1,,4
prostate_6.jpg,prostate,0.2423,external,3000,3000,0.4,,-1,,4
prostate_63.jpg,prostate,0.376,external,3000,3000,0.4,,-1,,4
prostate_67.jpg,prostate,0.4238,external,3000,3000,0.4,,-1,,4
prostate_70.jpg,prostate,0.271,external,3000,3000,0.4,,-1,,4
prostate_74.jpg,prostate,0.4167,external,3000,3000,0.4,,-1,,4
prostate_78.jpg,prostate,0.3748,external,3000,3000,0.4,,-1,,4
prostate_81.jpg,prostate,0.3323,external,3000,3000,0.4,,-1,,4
prostate_85.jpg,prostate,0.347,external,3000,3000,0.4,,-1,,4
prostate_89.jpg,prostate,0.2751,external,3000,3000,0.4,,-1,,4
prostate_92.jpg,prostate,0.3645,external,3000,3000,0.4,,-1,,4
prostate_96.jpg,prostate,0.4675,external,2871,2871,0.4,,-1,,4
spleen_0.jpg,spleen,0.4668,external,3000,3000,0.4,,-1,,4
spleen_101.jpg,spleen,0.5044,external,3000,3000,0.4,,-1,,4
spleen_105.jpg,spleen,0.4473,external,3000,3000,0.4,,-1,,4
spleen_109.jpg,spleen,0.3777,external,3000,3000,0.4,,-1,,4
spleen_112.jpg,spleen,0.3335,external,3000,3000,0.4,,-1,,4
spleen_116.jpg,spleen,0.4219,external,3000,3000,0.4,,-1,,4
spleen_12.jpg,spleen,0.587,external,3000,3000,0.4,,-1,,4
spleen_123.jpg,spleen,0.3604,external,3000,3000,0.4,,-1,,4
spleen_127.jpg,spleen,0.4607,external,3229,3229,0.4,,-1,,4
spleen_130.jpg,spleen,0.381,external,3000,3000,0.4,,-1,,4
spleen_134.jpg,spleen,0.487,external,3000,3000,0.4,,-1,,4
spleen_138.jpg,spleen,0.575,external,3000,3000,0.4,,-1,,4
spleen_141.jpg,spleen,0.3452,external,3000,3000,0.4,,-1,,4
spleen_145.jpg,spleen,0.2227,external,3000,3000,0.4,,-1,,4
spleen_149.jpg,spleen,0.4868,external,3000,3000,0.4,,-1,,4
spleen_152.jpg,spleen,0.4517,external,3000,3000,0.4,,-1,,4
spleen_156.jpg,spleen,0.536,external,3000,3000,0.4,,-1,,4
spleen_16.jpg,spleen,0.3584,external,3000,3000,0.4,,-1,,4
spleen_163.jpg,spleen,0.4717,external,3000,3000,0.4,,-1,,4
spleen_167.jpg,spleen,0.3767,external,3000,3000,0.4,,-1,,4
spleen_170.jpg,spleen,0.3408,external,3000,3000,0.4,,-1,,4
spleen_174.jpg,spleen,0.3218,external,3000,3000,0.4,,-1,,4
spleen_178.jpg,spleen,0.493,external,3000,3000,0.4,,-1,,4
spleen_181.jpg,spleen,0.3418,external,3000,3000,0.4,,-1,,4
spleen_185.jpg,spleen,0.465,external,3000,3000,0.4,,-1,,4
spleen_189.jpg,spleen,0.3481,external,3000,3000,0.4,,-1,,4
spleen_192.jpg,spleen,0.451,external,3000,3000,0.4,,-1,,4
spleen_196.jpg,spleen,0.365,external,3000,3000,0.4,,-1,,4
spleen_2.jpg,spleen,0.2937,external,3000,3000,0.4,,-1,,4
spleen_202.jpg,spleen,0.512,external,3000,3000,0.4,,-1,,4
spleen_206.jpg,spleen,0.3198,external,3000,3000,0.4,,-1,,4
spleen_21.jpg,spleen,0.5303,external,3000,3000,0.4,,-1,,4
spleen_213.jpg,spleen,0.4294,external,3000,3000,0.4,,-1,,4
spleen_217.jpg,spleen,0.4246,external,3000,3000,0.4,,-1,,4
spleen_220.jpg,spleen,0.4321,external,3000,3000,0.4,,-1,,4
spleen_224.jpg,spleen,0.1716,external,3000,3000,0.4,,-1,,4
spleen_228.jpg,spleen,0.255,external,3000,3000,0.4,,-1,,4
spleen_231.jpg,spleen,0.4548,external,3000,3000,0.4,,-1,,4
spleen_235.jpg,spleen,0.3533,external,3000,3000,0.4,,-1,,4
spleen_239.jpg,spleen,0.4214,external,3000,3000,0.4,,-1,,4
spleen_242.jpg,spleen,0.4592,external,3000,3000,0.4,,-1,,4
spleen_246.jpg,spleen,0.3945,external,3000,3000,0.4,,-1,,4
spleen_25.jpg,spleen,0.3916,external,3000,3000,0.4,,-1,,4
spleen_253.jpg,spleen,0.5,external,3000,3000,0.4,,-1,,4
spleen_257.jpg,spleen,0.53,external,3000,3000,0.4,,-1,,4
spleen_260.jpg,spleen,0.228,external,3000,3000,0.4,,-1,,4
spleen_264.jpg,spleen,0.5317,external,3000,3000,0.4,,-1,,4
spleen_268.jpg,spleen,0.56,external,3000,3000,0.4,,-1,,4
spleen_271.jpg,spleen,0.3806,external,3000,3000,0.4,,-1,,4
spleen_275.jpg,spleen,0.34,external,3000,3000,0.4,,-1,,4
spleen_279.jpg,spleen,0.384,external,3323,3323,0.4,,-1,,4
spleen_282.jpg,spleen,0.4207,external,3409,3409,0.4,,-1,,4
spleen_286.jpg,spleen,0.4749,external,2637,2637,0.4,,-1,,4
spleen_29.jpg,spleen,0.4578,external,3031,3031,0.4,,-1,,4
spleen_293.jpg,spleen,0.4175,external,3000,3000,0.4,,-1,,4
spleen_297.jpg,spleen,0.5146,external,3000,3000,0.4,,-1,,4
spleen_30.jpg,spleen,0.4814,external,3031,3031,0.4,,-1,,4
spleen_303.jpg,spleen,0.4243,external,3000,3000,0.4,,-1,,4
spleen_307.jpg,spleen,0.3198,external,3000,3000,0.4,,-1,,4
spleen_310.jpg,spleen,0.4304,external,3000,3000,0.4,,-1,,4
spleen_314.jpg,spleen,0.5483,external,3000,3000,0.4,,-1,,4
spleen_318.jpg,spleen,0.597,external,3000,3000,0.4,,-1,,4
spleen_321.jpg,spleen,0.4834,external,3000,3000,0.4,,-1,,4
spleen_325.jpg,spleen,0.5273,external,3000,3000,0.4,,-1,,4
spleen_329.jpg,spleen,0.3813,external,3000,3000,0.4,,-1,,4
spleen_332.jpg,spleen,0.5405,external,3000,3000,0.4,,-1,,4
spleen_336.jpg,spleen,0.5767,external,3000,3000,0.4,,-1,,4
spleen_34.jpg,spleen,0.4988,external,3000,3000,0.4,,-1,,4
spleen_343.jpg,spleen,0.535,external,3000,3000,0.4,,-1,,4
spleen_347.jpg,spleen,0.5127,external,3000,3000,0.4,,-1,,4
spleen_350.jpg,spleen,0.5693,external,3000,3000,0.4,,-1,,4
spleen_354.jpg,spleen,0.4568,external,3000,3000,0.4,,-1,,4
spleen_358.jpg,spleen,0.505,external,3000,3000,0.4,,-1,,4
spleen_361.jpg,spleen,0.4841,external,3000,3000,0.4,,-1,,4
spleen_365.jpg,spleen,0.6377,external,3000,3000,0.4,,-1,,4
spleen_369.jpg,spleen,0.5884,external,3000,3000,0.4,,-1,,4
spleen_372.jpg,spleen,0.556,external,3000,3000,0.4,,-1,,4
spleen_376.jpg,spleen,0.465,external,3000,3000,0.4,,-1,,4
spleen_38.jpg,spleen,0.4324,external,3000,3000,0.4,,-1,,4
spleen_383.jpg,spleen,0.516,external,3000,3000,0.4,,-1,,4
spleen_387.jpg,spleen,0.566,external,3000,3000,0.4,,-1,,4
spleen_390.jpg,spleen,0.5444,external,3000,3000,0.4,,-1,,4
spleen_394.jpg,spleen,0.62,external,3000,3000,0.4,,-1,,4
spleen_398.jpg,spleen,0.3555,external,3000,3000,0.4,,-1,,4
spleen_400.jpg,spleen,0.5747,external,3000,3000,0.4,,-1,,4
spleen_404.jpg,spleen,0.4434,external,3000,3000,0.4,,-1,,4
spleen_408.jpg,spleen,0.565,external,2930,2930,0.4,,-1,,4
spleen_411.jpg,spleen,0.4636,external,3000,3000,0.4,,-1,,4
spleen_415.jpg,spleen,0.6196,external,3000,3000,0.4,,-1,,4
spleen_419.jpg,spleen,0.5654,external,3000,3000,0.4,,-1,,4
spleen_422.jpg,spleen,0.4128,external,2852,2852,0.4,,-1,,4
spleen_426.jpg,spleen,0.5464,external,3000,3000,0.4,,-1,,4
spleen_43.jpg,spleen,0.355,external,3000,3000,0.4,,-1,,4
spleen_433.jpg,spleen,0.4885,external,3000,3000,0.4,,-1,,4
spleen_437.jpg,spleen,0.5,external,3000,3000,0.4,,-1,,4
spleen_440.jpg,spleen,0.509,external,3000,3000,0.4,,-1,,4
spleen_444.jpg,spleen,0.6206,external,3000,3000,0.4,,-1,,4
spleen_448.jpg,spleen,0.521,external,3000,3000,0.4,,-1,,4
spleen_451.jpg,spleen,0.4915,external,3000,3000,0.4,,-1,,4
spleen_455.jpg,spleen,0.4392,external,3000,3000,0.4,,-1,,4
spleen_459.jpg,spleen,0.605,external,3000,3000,0.4,,-1,,4
spleen_462.jpg,spleen,0.596,external,3000,3000,0.4,,-1,,4
spleen_466.jpg,spleen,0.6436,external,3000,3000,0.4,,-1,,4
spleen_47.jpg,spleen,0.41,external,3000,3000,0.4,,-1,,4
spleen_473.jpg,spleen,0.539,external,3000,3000,0.4,,-1,,4
spleen_477.jpg,spleen,0.3125,external,3000,3000,0.4,,-1,,4
spleen_480.jpg,spleen,0.4849,external,3000,3000,0.4,,-1,,4
spleen_484.jpg,spleen,0.4668,external,3000,3000,0.4,,-1,,4
spleen_488.jpg,spleen,0.3716,external,3000,3000,0.4,,-1,,4
spleen_491.jpg,spleen,0.3574,external,3000,3000,0.4,,-1,,4
spleen_495.jpg,spleen,0.4053,external,3352,3352,0.4,,-1,,4
spleen_499.jpg,spleen,0.5493,external,3000,3000,0.4,,-1,,4
spleen_501.jpg,spleen,0.4077,external,3000,3000,0.4,,-1,,4
spleen_505.jpg,spleen,0.494,external,3000,3000,0.4,,-1,,4
spleen_509.jpg,spleen,0.4521,external,3000,3000,0.4,,-1,,4
spleen_512.jpg,spleen,0.3535,external,3000,3000,0.4,,-1,,4
spleen_516.jpg,spleen,0.4636,external,3000,3000,0.4,,-1,,4
spleen_52.jpg,spleen,0.4346,external,3000,3000,0.4,,-1,,4
spleen_523.jpg,spleen,0.457,external,3000,3000,0.4,,-1,,4
spleen_527.jpg,spleen,0.579,external,3000,3000,0.4,,-1,,4
spleen_530.jpg,spleen,0.6733,external,3000,3000,0.4,,-1,,4
spleen_534.jpg,spleen,0.3672,external,3000,3000,0.4,,-1,,4
spleen_538.jpg,spleen,0.3594,external,3000,3000,0.4,,-1,,4
spleen_57.jpg,spleen,0.416,external,3000,3000,0.4,,-1,,4
spleen_60.jpg,spleen,0.3757,external,3000,3000,0.4,,-1,,4
spleen_64.jpg,spleen,0.52,external,3000,3000,0.4,,-1,,4
spleen_68.jpg,spleen,0.5347,external,3000,3000,0.4,,-1,,4
spleen_71.jpg,spleen,0.524,external,3000,3000,0.4,,-1,,4
spleen_75.jpg,spleen,0.587,external,3000,3000,0.4,,-1,,4
spleen_79.jpg,spleen,0.4307,external,3000,3000,0.4,,-1,,4
spleen_82.jpg,spleen,0.4658,external,3000,3000,0.4,,-1,,4
spleen_86.jpg,spleen,0.4834,external,3000,3000,0.4,,-1,,4
spleen_9.jpg,spleen,0.4368,external,3000,3000,0.4,,-1,,4
spleen_93.jpg,spleen,0.4607,external,3000,3000,0.4,,-1,,4
spleen_97.jpg,spleen,0.4229,external,3000,3000,0.4,,-1,,4
colon_1.jpg,largeintestine,0.3457,external,3000,3000,0.4,,-1,,4
colon_102.jpg,largeintestine,0.3928,external,3000,3000,0.4,,-1,,4
colon_106.jpg,largeintestine,0.3074,external,3000,3000,0.4,,-1,,4
colon_11.jpg,largeintestine,0.267,external,3000,3000,0.4,,-1,,4
colon_113.jpg,largeintestine,0.3665,external,3000,3000,0.4,,-1,,4
colon_117.jpg,largeintestine,0.3284,external,3000,3000,0.4,,-1,,4
colon_120.jpg,largeintestine,0.3235,external,3000,3000,0.4,,-1,,4
colon_124.jpg,largeintestine,0.2708,external,3000,3000,0.4,,-1,,4
colon_128.jpg,largeintestine,0.2365,external,3000,3000,0.4,,-1,,4
colon_131.jpg,largeintestine,0.4014,external,3000,3000,0.4,,-1,,4
colon_135.jpg,largeintestine,0.1948,external,3000,3000,0.4,,-1,,4
colon_139.jpg,largeintestine,0.3396,external,3000,3000,0.4,,-1,,4
colon_142.jpg,largeintestine,0.342,external,3000,3000,0.4,,-1,,4
colon_146.jpg,largeintestine,0.3926,external,3000,3000,0.4,,-1,,4
colon_15.jpg,largeintestine,0.4019,external,3000,3000,0.4,,-1,,4
colon_153.jpg,largeintestine,0.3743,external,3000,3000,0.4,,-1,,4
colon_157.jpg,largeintestine,0.4045,external,3000,3000,0.4,,-1,,4
colon_160.jpg,largeintestine,0.3572,external,3000,3000,0.4,,-1,,4
colon_164.jpg,largeintestine,0.3892,external,3000,3000,0.4,,-1,,4
colon_168.jpg,largeintestine,0.3015,external,3000,3000,0.4,,-1,,4
colon_171.jpg,largeintestine,0.3076,external,3000,3000,0.4,,-1,,4
colon_175.jpg,largeintestine,0.5015,external,3000,3000,0.4,,-1,,4
colon_179.jpg,largeintestine,0.2056,external,3000,3000,0.4,,-1,,4
colon_182.jpg,largeintestine,0.381,external,3000,3000,0.4,,-1,,4
colon_186.jpg,largeintestine,0.2556,external,3000,3000,0.4,,-1,,4
colon_19.jpg,largeintestine,0.3755,external,3000,3000,0.4,,-1,,4
colon_193.jpg,largeintestine,0.3835,external,3000,3000,0.4,,-1,,4
colon_197.jpg,largeintestine,0.1917,external,3000,3000,0.4,,-1,,4
colon_20.jpg,largeintestine,0.3186,external,3000,3000,0.4,,-1,,4
colon_203.jpg,largeintestine,0.3105,external,3000,3000,0.4,,-1,,4
colon_207.jpg,largeintestine,0.6143,external,3000,3000,0.4,,-1,,4
colon_210.jpg,largeintestine,0.3838,external,3000,3000,0.4,,-1,,4
colon_214.jpg,largeintestine,0.2458,external,3000,3000,0.4,,-1,,4
colon_218.jpg,largeintestine,0.3376,external,3000,3000,0.4,,-1,,4
colon_221.jpg,largeintestine,0.3564,external,3000,3000,0.4,,-1,,4
colon_225.jpg,largeintestine,0.4097,external,3000,3000,0.4,,-1,,4
colon_229.jpg,largeintestine,0.1954,external,3000,3000,0.4,,-1,,4
colon_232.jpg,largeintestine,0.358,external,3000,3000,0.4,,-1,,4
colon_236.jpg,largeintestine,0.2952,external,3000,3000,0.4,,-1,,4
colon_24.jpg,largeintestine,0.2878,external,3000,3000,0.4,,-1,,4
colon_243.jpg,largeintestine,0.38,external,3000,3000,0.4,,-1,,4
colon_247.jpg,largeintestine,0.4163,external,3000,3000,0.4,,-1,,4
colon_250.jpg,largeintestine,0.2034,external,3000,3000,0.4,,-1,,4
colon_254.jpg,largeintestine,0.2603,external,3000,3000,0.4,,-1,,4
colon_258.jpg,largeintestine,0.3152,external,3000,3000,0.4,,-1,,4
colon_261.jpg,largeintestine,0.4146,external,3000,3000,0.4,,-1,,4
colon_265.jpg,largeintestine,0.3938,external,3000,3000,0.4,,-1,,4
colon_269.jpg,largeintestine,0.3638,external,3000,3000,0.4,,-1,,4
colon_272.jpg,largeintestine,0.3381,external,3000,3000,0.4,,-1,,4
colon_276.jpg,largeintestine,0.1661,external,3000,3000,0.4,,-1,,4
colon_28.jpg,largeintestine,0.3113,external,3031,3031,0.4,,-1,,4
colon_283.jpg,largeintestine,0.4573,external,3000,3000,0.4,,-1,,4
colon_287.jpg,largeintestine,0.2854,external,3000,3000,0.4,,-1,,4
colon_290.jpg,largeintestine,0.4673,external,3000,3000,0.4,,-1,,4
colon_294.jpg,largeintestine,0.488,external,3000,3000,0.4,,-1,,4
colon_298.jpg,largeintestine,0.3518,external,3000,3000,0.4,,-1,,4
colon_300.jpg,largeintestine,0.363,external,3000,3000,0.4,,-1,,4
colon_304.jpg,largeintestine,0.2922,external,3000,3000,0.4,,-1,,4
colon_308.jpg,largeintestine,0.3528,external,3000,3000,0.4,,-1,,4
colon_311.jpg,largeintestine,0.2078,external,3000,3000,0.4,,-1,,4
colon_315.jpg,largeintestine,0.2668,external,3000,3000,0.4,,-1,,4
colon_319.jpg,largeintestine,0.4863,external,3000,3000,0.4,,-1,,4
colon_322.jpg,largeintestine,0.415,external,3000,3000,0.4,,-1,,4
colon_326.jpg,largeintestine,0.4143,external,3000,3000,0.4,,-1,,4
colon_33.jpg,largeintestine,0.4917,external,3000,3000,0.4,,-1,,4
colon_333.jpg,largeintestine,0.45,external,3000,3000,0.4,,-1,,4
colon_337.jpg,largeintestine,0.2957,external,3000,3000,0.4,,-1,,4
colon_340.jpg,largeintestine,0.334,external,3000,3000,0.4,,-1,,4
colon_344.jpg,largeintestine,0.274,external,2603,2603,0.4,,-1,,4
colon_348.jpg,largeintestine,0.3264,external,3000,3000,0.4,,-1,,4
colon_351.jpg,largeintestine,0.3965,external,3000,3000,0.4,,-1,,4
colon_355.jpg,largeintestine,0.29,external,3000,3000,0.4,,-1,,4
colon_359.jpg,largeintestine,0.3943,external,3000,3000,0.4,,-1,,4
colon_362.jpg,largeintestine,0.2568,external,3000,3000,0.4,,-1,,4
colon_366.jpg,largeintestine,0.3794,external,3000,3000,0.4,,-1,,4
colon_37.jpg,largeintestine,0.3333,external,3412,3412,0.4,,-1,,4
colon_373.jpg,largeintestine,0.4531,external,2593,2593,0.4,,-1,,4
colon_377.jpg,largeintestine,0.3845,external,3000,3000,0.4,,-1,,4
colon_380.jpg,largeintestine,0.4053,external,2877,2877,0.4,,-1,,4
colon_384.jpg,largeintestine,0.3167,external,3000,3000,0.4,,-1,,4
colon_388.jpg,largeintestine,0.201,external,3000,3000,0.4,,-1,,4
colon_391.jpg,largeintestine,0.2852,external,3000,3000,0.4,,-1,,4
colon_395.jpg,largeintestine,0.2517,external,3000,3000,0.4,,-1,,4
colon_399.jpg,largeintestine,0.2932,external,3000,3000,0.4,,-1,,4
colon_401.jpg,largeintestine,0.44,external,3000,3000,0.4,,-1,,4
colon_405.jpg,largeintestine,0.5186,external,3000,3000,0.4,,-1,,4
colon_409.jpg,largeintestine,0.3496,external,3000,3000,0.4,,-1,,4
colon_412.jpg,largeintestine,0.1514,external,3000,3000,0.4,,-1,,4
colon_416.jpg,largeintestine,0.5767,external,3000,3000,0.4,,-1,,4
colon_42.jpg,largeintestine,0.5537,external,3000,3000,0.4,,-1,,4
colon_423.jpg,largeintestine,0.3127,external,3000,3000,0.4,,-1,,4
colon_427.jpg,largeintestine,0.3713,external,3000,3000,0.4,,-1,,4
colon_430.jpg,largeintestine,0.4758,external,3000,3000,0.4,,-1,,4
colon_434.jpg,largeintestine,0.436,external,3000,3000,0.4,,-1,,4
colon_438.jpg,largeintestine,0.2151,external,3000,3000,0.4,,-1,,4
colon_46.jpg,largeintestine,0.4355,external,3000,3000,0.4,,-1,,4
colon_5.jpg,largeintestine,0.3806,external,3000,3000,0.4,,-1,,4
colon_53.jpg,largeintestine,0.4558,external,3000,3000,0.4,,-1,,4
